animal_id,date,rigid,n_done_trials,n_sessions,start_time,train_dur_hrs,trial_rate,hit_rate,viol_rate,side_bias,mass,tech,percent_target,pub_volume,rig_volume,volume_target,water_diff
C221,2023-09-26,Rig33,247.0,1,16:22:56,2.24,110.27,0.54,0.09,0.01000000000000001,495.0,KO,0.0,0.0,4.101,14.85,-10.748999999999999
C222,2023-09-02,Rig09,29.0,1,18:40:07,3.49,8.31,0.97,0.0,0.050000000000000044,436.0,AB,0.0,0.0,0.672,13.08,-12.408
C222,2023-09-03,Rig09,59.0,1,18:34:44,3.6,16.39,0.91,0.02,0.04999999999999993,432.0,AB,0.0,0.0,1.272,12.96,-11.688
C222,2023-09-04,Rig09,10.0,1,18:45:24,3.36,2.98,0.99,0.0,0.0,436.0,ER,0.0,0.0,0.3,13.08,-12.78
C222,2023-09-05,Rig09,47.0,1,18:47:38,3.28,14.33,0.91,0.02,0.09999999999999999,438.0,KO,0.0,0.0,1.26,13.14,-11.88
C222,2023-09-06,Rig09,242.0,1,18:47:52,3.74,64.71,0.95,0.02,-0.010000000000000009,438.0,KO,0.0,0.0,6.75,13.14,-6.390000000000001
C222,2023-09-07,Rig09,222.0,1,18:39:58,3.98,55.78,0.98,0.10000000000000002,0.030000000000000023,438.0,KO,0.0,0.0,5.85,13.14,-7.290000000000001
C222,2023-09-08,Rig09,287.0,1,18:40:25,3.5,82.0,0.98,0.17,0.03000000000000003,436.0,KO,0.0,0.0,6.99,13.08,-6.09
C222,2023-09-09,Rig09,199.0,1,18:40:51,3.47,57.35,0.99,0.15,0.010000000000000009,434.0,AB,0.0,0.0,5.01,13.02,-8.01
C222,2023-09-10,Rig09,166.0,1,18:42:39,3.44,48.26,0.99,0.09,0.020000000000000018,438.0,AB,0.0,0.0,4.47,13.14,-8.670000000000002
C222,2023-09-11,Rig09,216.0,1,18:49:10,3.28,65.85,0.96,0.48,0.050000000000000044,433.0,ER,0.0,0.0,3.815,12.99,-9.175
C222,2023-09-12,Rig09,223.0,1,18:47:26,3.33,66.97,0.98,0.07,0.02000000000000002,438.0,KO,0.0,0.0,7.105,13.14,-6.035
C222,2023-09-13,Rig09,135.0,1,18:39:15,3.99,33.83,0.99,0.07,0.0,446.0,KO,0.0,0.0,4.375,13.38,-9.005
C222,2023-09-14,Rig09,163.0,1,18:43:06,3.88,42.01,0.99,0.21,0.0,445.0,KO,0.0,0.0,4.48,13.35,-8.87
C222,2023-09-15,Rig09,242.0,1,18:40:16,3.48,69.54,0.9899999999999999,0.13,0.010000000000000009,445.0,KO,0.0,0.0,7.315,13.35,-6.034999999999999
C222,2023-09-16,Rig09,276.0,1,18:40:36,3.47,79.54,0.99,0.09,0.0,441.0,AB,0.0,0.0,8.785,13.23,-4.445
C222,2023-09-18,Rig09,258.0,1,18:34:14,3.66,70.49,0.99,0.08,0.0,446.0,ER,0.0,0.0,8.26,13.38,-5.120000000000001
C222,2023-09-19,Rig09,201.0,1,18:48:04,3.52,57.1,0.99,0.14,-0.020000000000000014,454.0,KO,0.0,0.0,5.985,13.62,-7.634999999999999
C222,2023-09-20,Rig09,265.0,1,18:41:21,3.87,68.48,0.9900000000000001,0.04,0.0,454.0,KO,0.0,0.0,8.89,13.62,-4.729999999999999
C222,2023-09-21,Rig09,281.0,1,18:38:42,3.94,71.32,0.78,0.02,0.27,460.0,KO,0.0,0.0,8.1305,13.8,-5.669500000000001
C222,2023-09-22,Rig09,122.0,1,18:36:15,3.55,34.37,0.72,0.02,0.07999999999999996,459.0,KO,0.0,0.0,3.2095,13.77,-10.5605
C222,2023-09-23,Rig09,262.0,1,18:40:12,3.51,74.64,0.84,0.03,0.010000000000000009,459.0,AB,0.0,0.0,7.7385,13.77,-6.031499999999999
C222,2023-09-24,Rig09,336.0,1,18:37:43,3.41,98.53,0.71,0.04,0.06000000000000005,460.0,AB,0.0,0.0,8.596,13.8,-5.204000000000001
C222,2023-09-26,Rig09,214.0,1,18:41:22,3.39,63.13,0.6699999999999999,0.06,0.04999999999999993,467.0,KO,0.0,0.0,5.0715,14.01,-8.9385
